Item_Num;moveID;loc_reject;handler_reject;obj_reject;loc_refname;crate_refname;loc_handler_refname;capture_datetime;moveCSID;move2obj_CSID;obj2move_CSID
3-13460;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;158ba916-bdea-4611-b9fc-e40c68fe4958;3bf132f5-0b1e-4956-ab1a-e460f8990525
3-13422;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;81c79554-fea8-4592-91e7-500287fd8ad4;a82fbf0b-1729-4b22-b152-161102117ed4
3-13394;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;1c617c3e-f70c-4894-8518-1201454d2cd5;0113dab1-8bab-463b-b15b-1b21832d8649
3-13348;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;84219dc8-de25-4a8d-abcb-2aa116633369;1a31131a-e1e0-4a82-bc28-35ef64891177
3-13411;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;306db79d-e755-4a52-a041-fdb80efb4154;51c24210-3f66-4f43-b72b-a0f4e73d18ad
3-13369;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;074ef456-9645-40fe-9cb1-33138026b067;e7717c0d-33e6-4532-bf99-52a457a704d6
3-13433;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;e2e2062e-2390-411b-9578-a4a5ddba2885;ac2c15f6-1046-4e8f-8b48-9520e03b8225
3-13377;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;157a8057-8686-4ed4-9574-70d44717b096;95ed43cb-87a4-4c84-8770-87bf6a017340
3-13387;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;26c989aa-8f0f-4981-b737-3b8830aff059;31c5ec51-f178-4084-961a-d6befb5739b7
3-13454;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;8f3d9499-43db-4b3e-9391-ec3eaffce20b;87093be2-50ee-400d-a821-dff8dfcda2a3
3-13407;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;082d7240-d1fb-4400-ae4b-4c125e09201d;f6b22e42-fd1d-4875-a785-ee59668573f8
3-13316;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;c6432d12-a6db-4564-8895-7cede5d940c6;28a920be-a2db-47b1-8fc2-ebf6952ddb5a
3-13412;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;3baf2d99-c8b4-434e-8ad1-f3dc2c797c74;37ff5a4f-210d-4c48-93f6-3d11f13b57c8
3-13383;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;deabe67f-c098-411f-8838-a79a0b61af26;a8e7c859-5b80-44c5-b4d7-7354d7733f18
3-13359;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;6929342d-551c-48f8-9ddc-688ffa4defc0;855304e7-705c-4043-a271-9a0f3ce98580
3-13463;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;75318f1b-6aa1-4cf7-ba55-b64d324b7e0a;7b966250-9fdc-4974-829c-b687cdc8eb63
3-13321;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;ffe2fbe2-1c98-449e-b7f4-47c3f002ad56;788df880-badd-4bbf-83cc-aa9a8d023881
3-13418;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;74447533-043d-42f4-816c-5307c79b69b6;f51046d5-7b93-4ccd-af97-034dccd0de19
3-13395;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;4775ebcf-b4de-4ed0-afa6-2d8d8b173a64;5c8802f6-bc24-4098-8779-95ff132bc068
3-13318a-d;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;49cd03e1-f912-4d11-b6f6-f27271910600;fd88c3d8-d950-47bd-9591-bc865b318593
3-13399;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;abaed17d-9f57-436c-b85e-97ed4d7c490a;e2f59be6-9d9c-401d-9a3d-7f3dd1472e1d
3-13323;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;0495888e-ad3f-463f-aa13-9dd7673eabab;6d859ceb-ebfb-48da-a0a0-2424a1a8a1c9
3-13368;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;e8802afb-d958-4506-91fe-6de02bfb9b76;48778b9e-999c-4afb-8692-68453a6908d6
3-13492;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;404a1dee-3f98-4475-bf6c-fd943aaeb176;727dac4d-da43-4c0f-ac5c-f638291ac4f3
3-13450;Barcode.20150904-2332-R.0005;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00121395415395031)'Central American Archaeology Storage Box 0012';;2015-09-02T10:59:00Z;5f94bbe2-d9c8-40dc-8b75-daa3a1117123;507c26f1-6f23-4b4d-a445-420cf2aee76f;3e8d3a70-ca49-4a1c-94fa-d066bc59a792
3-13364;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;ec2b2859-0514-4ae9-ac3e-0c56263918ae;082a04ae-aa48-4903-b0b5-e2e27a0f7814
3-13317;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;fac4d0df-89c9-44ad-a75c-171d0d65ca4b;183aa49a-7447-4393-8326-510b277d86f4
3-13620;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;16075723-8757-4a2a-b052-aba353d9ed11;113970db-ab9a-4d1f-be8a-a2ac86aca6d2
3-13583;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;59c4b91a-042b-49a7-b6d3-3a44ffa24330;66d29c97-627d-4e42-8b83-de485bd2326a
3-13410;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;0b506f53-d98b-4f27-89c2-7a7b14b998b2;8c17d87b-1913-4cf3-9c2e-c89253c63221
3-13344;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;47c6d265-9c28-4213-b81b-256e0a2c0c90;db5b06fd-cd53-4bdd-8cd4-bba102085787
3-13540;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;49bbe7de-3173-4908-8f16-92c8bef25a97;c4ea3e64-49c1-4c10-957c-38f0d8859ed8
3-13472;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;e96ae70c-e974-42da-9d0f-947959384b28;df21049e-c30a-4d96-9eae-5347dbcc269f
3-13429;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;12fdb768-818e-4915-960d-69e8f1503be5;dc84092b-ba09-436d-9a3a-2248875de8bd
3-13563;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;2f427a8e-c24b-4742-a7df-24bbc26c6fdd;82030c8e-8a9c-4458-aaf6-1f5c0c4ab73b
3-13355;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;4d19e3c4-f084-4731-af8a-ff4498f99ae7;489968bc-5bf8-4f07-950d-4bc7b9bd2748
3-13580;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;0ff3cc75-2961-4ad9-b544-c3b6595469fe;66cfbe77-b9dd-4448-b885-9e7bf1518685
3-13525;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;5f25f6cd-b29e-40d9-9329-153e89b5665c;ded87353-d804-4f5e-b83a-a1667524540d
3-13417;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;b6fba14d-ddea-4460-aaa4-326633710ade;4243202a-3395-48d9-9ec0-cf38b2b7e7b4
3-13404;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;9740935b-8a1b-4ae1-bc24-52d137956765;cf3bbf06-97b4-4673-a0bd-0ac9a4ac3b44
3-13587;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;cc6e6f00-98bb-4aaa-858e-180a0075a9e7;efa07cc1-8917-4135-902a-e00179a1868c
3-13430;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;d17e0250-ddb3-4b09-90aa-04ea7896c8e7;8437e853-c12d-48d0-9719-932ca6342a04
3-13627;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;ee670d38-6986-4c97-9a0a-eea2121b582c;938ecde4-9562-4473-97f8-b5bb4e6eb9e8
3-13345;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;44f3e18f-f098-4659-a125-c6581c9b620f;e8f0859d-32a0-4418-80f1-e728ca192e33
3-13560;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;83da136b-5cff-4155-8212-9faec96fa567;3ed1a443-5f9a-4eba-94fc-4120f47b1230
3-13224;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;1299e813-df21-47e8-8fc9-90b239146420;a704abb1-e07e-4745-aa3e-c1fc0ada826a
3-13663;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;4b526a9b-8e25-4d27-96cf-bcd41b07d302;fca4eb8b-50c8-457e-a501-07ef72a99a0f
3-13591;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;68112117-6320-4a5a-aaf2-eee53d3746d2;2a78f9d4-054e-4e0d-919b-37933a0d2e4c
3-13445;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;02f50a80-45bd-4600-be74-6bc0881cef83;245072d4-8423-4890-b0f3-0ffa778e36e2
3-13516;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;d2f3e0e8-d321-4e22-9773-0ddc3a3e0888;2ca150de-9854-4833-b3f1-958ccf113eb6
3-13372;Barcode.20150904-2332-R.0006;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00131395415403941)'Central American Archaeology Storage Box 0013';;2015-09-02T10:59:00Z;7a8c5b9e-bbc0-4227-be62-63b64faaef5a;eb3b3ab5-c447-446e-ad57-422ea48dc238;1761a6d9-785b-4c14-8bb4-d5cc3f38973f
