Item_Num;moveID;loc_reject;handler_reject;obj_reject;loc_refname;crate_refname;loc_handler_refname;capture_datetime;moveCSID;move2obj_CSID;obj2move_CSID
3-14232;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;88265983-3caf-4794-8e05-4f82aab599af;fc0a55c1-7674-45be-a8f3-06d8bd846e7e
3-13783;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;87d27a9e-1df1-45d4-9734-b9d3a3be31f7;0a17b073-cb80-4ce9-996f-9458cbda3784
3-14255;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;ca22d408-de4c-4d4c-a30b-25525a011320;4297c1a8-8fa1-4d5f-a2ce-18199ea7e5fb
3-12788;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;245216b9-45ba-46f6-81b1-296414ce4cf6;3ba8191f-8f0c-4fc3-9bbb-8bb45f50e951
3-13761;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;b4b5dacf-cd69-49be-beca-1aef5f337481;c4d3b021-b4fd-4b5d-98c6-2f3f03527a1e
3-12789;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;a7dbc165-f48e-4723-aa10-df7d2fbee294;4ef7cc2a-5aae-4782-9fb2-65c37e2fce98
3-13784;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;603e6f1f-74cd-4c2f-8947-880875c72db3;317ed358-f6cc-45ed-9b84-9a433d55e39f
3-13767;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;4d89cfef-8127-4898-a242-aa2942a2d5ae;d36107a0-0e6d-40ef-a89e-960cdc008b54
3-12885;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;81cf78fa-d074-4f19-9591-dc621f4c36e8;05e8a8a8-3702-4ea7-943e-2429ec93c7b5
3-14241;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;a7b71b3a-faf5-4469-8b9b-4d199cedf6af;82ab8091-f323-4e94-83e9-7e58bfe218cf
3-13829;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;8f10bac3-ffc0-4bcc-b7d9-d11e12c69c7a;fbf8466d-649b-4bfc-8b4c-082db7365aab
3-13728;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;94588832-c8a5-49b6-8ec8-8fc8e448e256;cd6f1167-cfeb-429b-a69e-d8543601c81d
3-13775;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;10314933-8bc7-472c-b88d-d0e4448b2ef6;ba4f693f-6058-429e-9d71-bcc0becf7121
3-13762;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;5b3953f2-c365-4871-b504-de7f4e4b63ab;5d3e9219-75d7-405a-ac74-7fe2e4328a33
3-13811;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;a0991e37-bda1-4343-ad91-f18b37512a81;adf6be91-45dc-4dc4-9d00-13c73b928307
3-13844;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;0d308162-6cb6-4a42-af7c-0dc7712e1183;ee2e3e68-ef4f-430d-a5de-2446aa5104b0
3-13790;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;3c3dc8b4-4004-46f0-aab6-5d9e1ee4828e;fe13595a-fec9-4c8a-b735-65758722849a
3-13745;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;64d5ca17-43d5-49ef-9006-8a6315bc0942;25716429-12c6-435b-aaa9-9c12b714207d
3-13807;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;55d461b1-4bbf-4ecc-bf71-1a8205652c54;57c4f8d8-ee63-452c-a3f8-8f3c601b01e7
3-13800;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;f308aaa7-0b5a-4af8-a45d-5658329f8c93;e1d7ed04-d31d-4209-bf27-807cc18ed022
3-14245;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;e5d6534b-5e08-46f0-a71b-37e9ba15d35a;2f5f5772-eff4-4c56-8e7d-8b6882fca395
3-13817;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;de4df2b4-c107-44b0-a442-ebf18644c276;80e19de2-c41f-40a0-af25-85aaf1a9f11b
3-13796;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;ea0921af-6109-4d66-a175-e9d46a8687e4;9682efb2-1157-4300-b0fc-a5935ab7aaa3
3-13839;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;a48462ac-0c02-4e6c-8629-2e4999bf4f9f;db0f1f22-8d0b-4b78-accc-269e957ad75d
3-13812;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;ab6ece65-9cc3-4e82-ab19-85e04a288c52;85ec788b-d147-463d-ab69-9c880326fb3f
3-13832;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;4726e124-7824-45be-82e9-ced69ac049cc;7f1ce30b-2545-4cd9-ab90-48bc2e9e8196
3-13774;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;14552b2b-002c-46b8-8169-ece5a6864683;c2dc013a-5ed9-4915-95d1-dd93dde3f5b6
3-14227;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;27c59f8e-938c-4ec1-90b8-b14b39ff49e9;fbf41685-f8bb-42ae-a80c-a345cc06484a
3-13765;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;6474f4ab-5cff-45a3-990c-4f588c2290f5;22016f0a-91fb-424d-9ddb-e35ac5442042
3-13754;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;f054a4de-3d5b-4cb4-a8ae-e94abd2e6ac0;85ff710e-c7a9-4103-8127-eeb2e25b0776
3-13779;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;1862bf19-b491-4710-8048-4c408d0527e4;02f55c1c-95df-4acb-8883-fa59b84208e6
3-14226;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;d1fda24d-dc9e-4b29-aa28-9fc399d8a718;d8053ebf-92df-469c-a004-16ae63549da3
3-13758;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;dd1b317e-649d-438a-a3ed-8a151544933d;67b8f8c8-1987-4aa9-8788-1f9b45e2f5bb
3-13840;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;b4d2f27c-dead-4752-a5da-9319be21309d;9a41364c-7733-4367-aab9-f92bb75b8e9f
3-14285;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;c4d56112-fec7-4dc3-b31c-04c9a125422a;8876305c-eaca-4a38-8a61-21078d591eaa
3-13759;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;86bd9fa3-314d-4f15-b827-7560e32cbe75;6b972d87-7f77-48f3-9de6-c387743fbbec
3-13738;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;f476057f-38df-40a3-95d6-97ecadace188;ad1b7e4b-61b7-44e5-b497-38236322c2dc
3-14231;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;5ca9592c-3de9-4afb-bd4e-fee59d223043;b602c77a-82a8-43d9-96d5-3f15139fb300
3-13760;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;33aeb5b6-45de-4340-84bf-a0bedb5e1a76;27ee88d0-be56-49d1-950a-a1bc86fb2f7e
3-13813a,b;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;903852f2-76cd-4720-b695-33e9a6a7926b;2be5b520-b802-4711-8a77-7d45b32f153e
3-13769;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;8a8f7f91-1909-4cd7-900d-913a28253940;8349b895-efec-44f7-982b-0a4e0f96e854
3-13856;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;f3ea2d8a-85a2-48e4-9ffe-52096f1e4fa1;4edc1c0e-e687-4cc1-ad21-744ae671a114
3-13816;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;694d82aa-20e9-4819-8dcd-b032e4de0e7a;efdfab67-e01a-4458-b3c8-453a8ba753a8
3-13771;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;2c5716f4-5cda-433a-89f5-29d13d0d691d;ce085ef0-f615-49bc-9d94-a45271cc9d32
3-13795;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;af1ef168-1248-4de0-86dd-72b977ee1701;9fb54c86-270d-41b8-996e-737a3b63770c
3-13831;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;791a0904-ac7a-46b9-ba87-c2f6bcac3387;062f0f31-0fbd-4254-8442-ecf4067b65b7
3-13837;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;40100de8-462c-4c1f-b8e4-4737b18ee601;83e7e30f-808c-488e-9f87-fdd14cefda99
3-13732;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;4d8675bc-7411-45d3-bab8-7987e63f795c;813879b3-b421-45e1-b22f-17ee363c2f8e
3-13772;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;2d379717-518f-43f9-a141-d179c180ead8;868db2bc-ba20-4490-b1b2-80d5e24a68d0
3-14230;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;68f1a6b2-f71e-4a1f-b50b-81e8417ecada;531f324f-85fc-41b2-955a-b9f784de465a
3-13820a-e;Barcode.20150916-0849-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl13753)'Kroeber, 20AMez, EE 09, 01';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(CentralAmericanArchaeologyStorageBox00161395415428463)'Central American Archaeology Storage Box 0016';;2015-09-02T10:59:00Z;3c5c5468-2290-40af-b602-afb5966d4927;6a143c2b-be60-4f75-b322-7fab8bbed839;7984d1dc-7f07-4072-8593-c4101ce32e3f
