Item_Num;moveID;loc_reject;handler_reject;obj_reject;loc_refname;crate_refname;loc_handler_refname;capture_datetime;moveCSID;move2obj_CSID;obj2move_CSID
1-44886;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;86c69602-f419-449c-af42-c0751c096468;e8dc966a-2717-4568-9996-daecf8316a87
1-44913;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;11b352be-54e6-4bdd-aa94-e1a4fbf83ebb;796c8e66-a65d-4175-8694-c0a3f49749ba
1-44867;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;cc4fae6e-b0b4-4914-9f5c-076de5b49a4a;cb9d50c6-8f61-4ea8-a10e-ee963e93704c
1-44868;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;51ab2d23-3ccc-4107-ba20-7e1bc5ff6a74;ef63b91b-6d43-4b1a-9033-520db8b6a59f
1-44869;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;8f037d45-12be-4948-86de-7ac6673160bc;31eca3cb-6820-43a3-9f7d-da445497cbd4
1-44876;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;8c3dba93-9166-4b8b-8971-fe67a97be20c;96940a41-7abf-4012-a834-b7c4698f49cf
1-44663;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;320850c1-07ff-4317-8a89-e61c7b2fc07f;a6e1c584-877d-4f51-a7aa-42ccf9378bb8
1-44909;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;2786c893-6d1b-40ec-834d-6d1379ba0081;df49f0b5-d99e-4d2d-b719-804822bd6d05
1-44877;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;24c2085e-2081-4d59-b96c-22a45cf5c906;983933f6-c878-42ba-8780-5e84f9d66764
1-44859;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;9a103e6d-9ae0-4cc1-9ed4-80b7be5361b6;4c877542-2012-4add-bf90-c260f7d6a4fe
1-44799;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;259a022e-6267-4203-9381-db4facecc438;512db111-6c48-4d8d-a5aa-29d79ab9a504
1-44899;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;108847e7-8f3a-4b14-9987-eb5541bbddec;ade43022-a871-4451-acea-fb6c697386d1
1-44910;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;d1945e31-e3ab-4a51-8263-7c85b6f2d6bc;7d9f1813-e777-429b-ba3d-5faabc20445d
1-44809;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;5eebb930-e38b-41a0-9a3d-03c29caa0681;2bab595c-148a-4756-bf21-dfdb13f8e09b
1-44834;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;82f79bd1-4ec4-4500-b2f8-7da42c39ae92;42649c04-e450-4dd2-8d89-dd2dde43a64e
1-44885;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;d80f141f-73a9-4fbd-8cd8-a353364f3546;c5b220b8-9261-46f9-b238-2d7397faa46b
1-44637;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;acf0263f-2bde-422e-b519-41164ebdc2d8;214237dd-a89e-4917-9fb3-06f1a277821c
1-44811;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;86c2512d-f583-42fe-9b71-e02bb69bf2a7;3f0fdb1b-4c8d-4c2d-be26-77d8aea59990
1-44833;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;fef2aaa0-515f-41d3-8952-1f8e73a26a4f;9498e617-7321-4013-9439-3fa3f2cf1afa
1-44835;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;e4935047-e50e-4bb6-9b15-23138c47538d;36e32399-8b67-4782-b7ef-480290abd6fb
1-44895;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;23479d0d-297d-4c78-9c7f-ce5fc747e732;9e2cf712-8bec-47ce-86b1-4792cac2bf88
1-44837;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;45db53e8-ce35-4b2f-bbd1-78daf589c2a5;b152a4b4-d197-4619-8a86-fb53ca66f8e5
1-44818;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;ac07ab29-9d76-4ead-9110-4044a5f42ff9;bb72c340-ec8f-4b6b-9de8-bae9cdfe55bd
1-44906;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;1935954f-a022-40df-8c87-29939048f95a;9bd3cd13-e430-4dec-806f-c5f56407baf3
1-44893;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;e3593f93-d5af-4233-9ebe-2237257a3f92;0e4779e5-ecdc-494e-b46d-f16f4bc1d4a7
1-44846;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;e98cde60-8c20-46a7-8e98-aa104e6ca0ef;2a90ab58-8a70-4f9a-b6ed-f83dc42c0620
1-44940;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;bca571a0-e0c0-4acb-b017-0f00707d5ae9;480d4773-e2f0-45ab-9914-aa925ba934d0
1-44855;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;056d2fb3-63b7-451c-99ff-0aaec59075fc;e66ba6c0-54b6-4f5d-a9ce-fe02bd5b19d3
1-44884;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;26656341-3d67-424e-a48b-835541a15f02;c154eb5a-43c2-4075-b104-c8916edf41e4
1-44640;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;235fff14-c7e2-4258-b9c5-87e1a4291a9e;0e8ceaf8-1c17-42e7-b106-504d621286c4
1-44815;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;6f5016f9-881c-445c-9c46-7e07549f09ca;29f33d69-fed0-4325-ac41-4e299c76ae34
1-44812;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;8c2b7362-5a3c-40b1-a385-cfe1d9ac3ccf;c91e86b4-3403-45f8-83cc-fc653844049c
1-44827;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;868e0b73-d29b-4c5f-b08f-a737ed73b369;b81f3b64-2700-492d-bfad-291bf87d4992
1-44800;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;d6463948-7062-4b67-90a9-1989e66c7b81;7a219c3c-8d1d-4a2f-a719-e6beff133041
1-44651;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;a14edc93-c2c2-4c63-8b31-d6f9b7057ccc;47c89128-0ca0-45e9-be77-67c6b926fa01
1-44537;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;1d199d14-eb69-4619-8dc7-0717efcd78d5;3c80b3ef-1a97-4607-903b-5a269a519806
1-44914;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;60f14312-519f-4d36-9e51-87493afcdfb1;3599a1c2-de48-433d-a337-36ed71a7dde1
1-44642;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;683acb3c-ad4d-41bd-a420-f22251194289;0038df34-5038-4fbd-b243-e4fb88144acb
1-44823;Barcode.20150908-1431-R.0009;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05351385510046135)'North American Archaeology Storage Box 0535';;2015-09-03T13:55:00Z;cdb1881f-471a-47e8-bbf5-1c17fae50214;9cdd8a6a-186d-45fc-991b-d7dfaf78006f;ad8bd4bd-81ef-48be-a976-2c30b53a7694
1-44890;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;058858eb-cf34-4fff-b111-b0fe97bbc4fc;121a10be-4054-41cf-9ff2-931cc5000598
1-44920;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;9fa62791-80f8-4aae-9498-a83fbb512e95;b9dd45ff-0e6f-4d7a-8af3-594c6325a949
1-44935;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;ff03e347-2dc7-4bae-a4a7-773974a03714;fe2ab2dd-6cee-4508-a7ca-921c84ae1dd6
1-44973;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;35283c79-0b46-4408-ac77-b5dc54bbfc33;9c031169-702f-4921-8363-9a36af760da0
1-44971;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;8f003277-412d-48fc-8e83-97f0594198fe;ee9518c1-5664-487b-ae2d-77edbead3a3f
1-44983;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;d43b85d4-666d-4382-9917-2ee0de3fc301;7a6de69e-1854-4059-b6c3-497ebe2a19cc
1-44992;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;0e425d16-5049-4167-9b73-721935a3fcd8;ea5d2441-4c91-43ca-8e43-214a33b38901
1-44933;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;ec2e0d23-121b-4f5f-8bc0-c41fc5f504c7;ed9bb40f-76a3-425a-a98a-c74eeae58b01
1-44926;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;93079415-2ad5-4f47-bfa6-29007a786b85;25a01104-ca7d-489b-b723-8b56f936c8f1
1-44979;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;ab83d591-83f9-4bc3-972e-e7b801152637;aa6b75b6-6b22-454d-a5fd-c7a9c0578e28
1-44902;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;1675bea0-e37c-4d66-a618-90bd95d8ab72;e6b9c6b3-642c-4836-9f02-ad2fd2a35e83
1-44904;Barcode.20150908-1431-R.0010;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(sl11613)'Kroeber, 20AMez, GG 07, 02';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(NorthAmericanArchaeologyStorageBox05361385510051268)'North American Archaeology Storage Box 0536';;2015-09-03T13:55:00Z;3417e275-4e81-4280-b723-d2169f428c97;219056c1-bf65-48c3-ac33-46952d92940c;f89b9442-1178-4e05-96c5-24b354c8e773
