Item_Num;moveID;loc_reject;handler_reject;obj_reject;loc_refname;crate_refname;loc_handler_refname;capture_datetime;moveCSID;move2obj_CSID;obj2move_CSID
1-66451;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;19049e56-08bc-4cc6-b2a4-0aad609d177e;262777d1-490d-49e8-94e2-f2a0247c2944
1-66607;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;ac8d42d6-1de1-4d58-98d1-1e68e7cebd52;c16249ef-b407-4fa5-865b-7d1cd06dd7f4
1-66631;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;9648d1cd-e301-4c61-a42d-2a71f51aa6f1;caa6bf15-a7ed-4624-bc48-c5f1083b6b18
1-66666;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;9dc1aa89-470b-437f-9f22-69ea9b54ccda;ff210a6b-33f9-4e58-9396-bd4bdb7024c5
1-66492;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;fb02c3a5-4303-4c5c-bd86-69a6e357eace;972d02fd-dc39-4dc0-a430-ef3b76621ddb
1-66645;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;525ca4fc-bed0-4ece-99ac-6e41469fae4d;9861f94c-f4bc-40c4-a8ea-7e7a2ef0a37a
1-66418A;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;2121d387-e836-4538-9596-7fd02f128a70;45d87727-4a6c-412e-85c0-fc9a0bb7d61b
1-66468;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;3f9e2053-4abd-46af-9225-909a1c998271;1a0a650a-d23c-4ad3-b0df-f7687e5571ea
1-66520;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;3ad18eed-38b2-4ccd-b332-d4693405ba17;4a29533f-71e7-4b92-9633-d3e5c1293e13
1-66423;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;300af7e3-6155-4f6d-9845-7709f1470d54;725dc000-9815-42e6-922f-60dfdbaf3210
1-66613;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;7b80d445-b42b-49c8-ae00-fd3d3752a39c;30bcbd33-89a2-4d4f-9db6-c089ddea68e3
1-66692;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;6906af40-66eb-4274-b75d-353a02eb3279;69dd8d5a-2e02-4a42-b0f8-10f97092e663
1-66519A;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;88f9d324-a336-4caa-92d8-5a815f908c28;6700e20c-b654-4ab2-8f5b-a34ef82b85d0
1-66667;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;b49bbac5-0b29-4915-88aa-4e780346a570;52c7b097-90e5-42e1-a211-6c5814bec59a
1-66427;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;51373b6d-87b9-42ff-b576-2003e74794fc;01f03a27-cb33-4d65-8f11-228b19706067
1-66522;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;7dd6dc6f-f2f1-4765-9c7d-33dab1eb855c;463b30a9-40e9-4508-aaff-005fad905559
1-66623;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;d37afab1-5750-42df-b681-1908e8da72ea;ee50e15a-44ec-4a77-bb72-612be9354f90
1-66653;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;e48756ad-0ef7-4512-98dd-1855caecc596;cac25f35-c5d3-44ec-a6d2-c2d638dfb737
1-66490;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;9f465c0b-d4d6-4569-8952-b33e45cc60b8;3b7b872b-f845-428b-b69d-3c27aab70f94
1-66599;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;8cac6124-d0ed-4f0c-a11f-10fa241b0fe0;0b625c97-62f4-4572-b760-efeb004eebad
1-66589;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;8beb5052-dd56-4fa3-a42f-c67dd87ff0a2;b8d32650-0409-4787-a051-11d9d6ca14a9
1-66680;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;e8ca58b2-7538-4769-b7f7-cb0a3312ff5a;6d2e13f5-cb62-4a8d-a9df-9f0d119cb16c
1-66412;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;fd642038-2203-4dd4-9e7f-65af9f84e35d;3f3eae89-6f10-42f8-a152-0a486532b337
1-66500;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;77afc8af-d7f7-4e4f-bd51-e66094fd38ae;fe09e928-da75-4178-b852-dc8397b506ca
1-66637;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;d98d76f9-197c-43dd-9e99-26ca26f68e36;fd7ed33c-3bfc-4542-afd4-c354deec9410
1-66517;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;46b70883-6211-462a-91ea-691dfdbc35e6;aa3d9686-eeb1-4682-944d-25c1f43f6abc
1-66664.2;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;7dad6e89-2e30-4ab6-9106-c018e3889f38;e348fe51-36d2-47fd-9125-c40e027dcf48
1-66722.2;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;5a453eb6-192e-4dc7-803a-b9583563aad6;f68d66fd-439d-4a09-979f-e69521c2054a
1-66727;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;d771c5a5-ba49-40b0-9512-c96a597af77c;1d58c6c3-202a-441f-ae8c-0fe0e43f18e2
1-66730;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;98de870c-c99b-4947-8f01-1bbab82be215;4dff6f90-319b-4cb6-bab9-6460721027b6
1-66717;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;65ca95ce-0899-4a33-9bf0-db862b46ae88;0122eaba-5f2c-4e6c-9042-a9127ae27a15
1-66720;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;03780c15-c749-4225-b66f-320894bcd260;692b1b1e-a0f6-4775-a3dc-f8a8a370c64f
1-66734;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;83fa6415-406e-44f3-8f89-bd6f8587107b;02abac07-dff5-4f0e-bb15-ef8293f2d5bb
1-66418.1;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;82fb7059-f326-487b-aa77-9daf03ed1326;80bd59c7-2653-4124-af21-4afe6a2ffd6a
1-66454.2;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;06802a14-ac0f-4376-aa21-5eb00970532b;9ad602d2-23fd-48ca-8596-b90a3bff4e17
1-66455;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;b7d033ff-a395-4884-9a56-1eace50a68dc;8d8daff8-6508-4028-81bb-2e474ae4744b
1-66411B;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;4b3f1446-002a-4914-8c7d-85dc97da9a08;c8ee553c-fcc1-4789-8293-d8ba07af0bca
1-66479;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;1d97f8b3-fbd7-4090-8115-e1eb340e8004;f3f7d8ed-6dd9-4e4e-8a05-ebe7cd292cf2
1-66456.1;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;24f2ded1-f154-44c8-adcf-54d31e07f3d7;32ff76c5-b046-4321-82a9-e0b236c88b49
1-66438.1;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;a66a0b95-61ff-486b-9f2c-37c5319ae07d;414e1888-8056-47d1-8854-dfe6cbd03651
1-66454A;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;027cdd8c-7fd9-4356-887d-8cb669d6ed77;9673d4dd-096b-4f2e-98f8-d14eec14548e
1-66421;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;d158b005-5df3-4e66-80e1-8feb2569cfed;da0dc2c7-6a76-4ba1-9935-604f6e92482e
1-66417.1;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;585319dc-8aa7-4c6d-af82-4250e0497985;dc7349f8-c2ea-4a80-ac83-7fa5cf359584
1-66462.2;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;b4155cd5-6210-4499-92ee-ef865e0a7cdf;59214b8e-5cb6-4c40-b372-532505cd2daa
1-66456B;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;b84aefdc-d35d-449c-be68-d969de951bff;870aaf6a-8c58-4778-b0f4-b50cca352c4c
1-66461;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;c82806fe-f0fb-49b5-8073-40af285fad41;fdd6c9cd-2e7b-416a-ae1b-5de01239b1fc
1-66428;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;86eb4fa7-3284-4e6a-9291-be921fd05afc;6a2baa61-c7f6-43aa-bb4c-06d3504e3c3b
1-66460;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;87d904cd-31cf-4eef-a1ef-29379414d5f1;3259bcb1-686a-4cf4-b6ba-e65303181ca1
1-66424;Barcode.20150916-0843-R.0002;false;false;false;urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(location):item:name(bulkslArchaeologyMovePallet20140060)'Archaeology Move Pallet 2014.0060';urn:cspace:pahma.cspace.berkeley.edu:locationauthorities:name(crate):item:name(bulkcrCaliforniaArchaeologyStorageBox0898)'California Archaeology Storage Box 0898';;2015-07-31T12:18:00Z;cb6a6102-90b8-47cf-8e99-4f8e143501ad;caf9905f-f89f-402d-9fd1-071d2620a736;16050f9f-bc2d-4048-afc4-9a8a4e26c0b6
