A2396551
Regatta, A150, R08, 10
09/11/2015 08:52
"M","A2396551","9-19220b","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-19220a","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-12007a","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-12007b","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-5809","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-12008","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-16493","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-6340","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-272","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-14850","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-17621","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-16494","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-14862","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-147a","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-147b","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-14939b","Regatta, A150, U04, 06","09/11/2015 09:31"
"M","A2396551","9-14939a","Regatta, A150, U04, 06","09/11/2015 09:31"
Regatta, A150, U04, 05
09/11/2015 09:33
"M","A2396551","9-14784a","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-14791","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-14788","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-14789","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-14790","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-14787","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-17670b","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-17670d","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-17670c","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-12004","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-12005","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-16631tmp1","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-12006","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-5898","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-5897a","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-5897b","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-2233","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-6845b","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-6845a","Regatta, A150, U04, 05","09/11/2015 09:33"
"M","A2396551","9-17899","Regatta, A150, U04, 05","09/11/2015 09:33"
